Key	CellX	CellY	Type	CollisionEffect	CollisionEffectName
VisibleObstacle					
	41	128			
	42	128			
	43	128			
	44	128			
	45	128			
	46	128			
	47	128			
	48	128			
	49	128			
	50	128			
	51	128			
	52	128			
	53	128			
	54	128			
	55	128			
	56	128			
	57	128			
	58	128			
	59	128			
	60	128			
	61	128			
	62	128			
	63	128			
	64	128			
	65	128			
	66	128			
	67	128			
	68	128			
	69	128			
	70	128			
	71	128			
	72	128			
	73	128			
	74	128			
	75	128			
	76	128			
	77	128			
	78	128			
	79	128			
	80	128			
	81	128			
	82	128			
	83	128			
	84	128			
	85	128			
	86	128			
	87	128			
	88	128			
	89	128			
	90	128			
	91	128			
	92	128			
	93	128			
	94	128			
	95	128			
	96	128			
	97	128			
	98	128			
	99	128			
	100	128			
	101	128			
	102	128			
	103	128			
	104	128			
	105	128			
	106	128			
	107	128			
	108	128			
	109	128			
	110	128			
	111	128			
	112	128			
	113	128			
	114	128			
	115	128			
	116	128			
	117	128			
	118	128			
	119	128			
	120	128			
	121	128			
	122	128			
	123	128			
	124	128			
	125	128			
	126	128			
	127	128			
	128	128			
	129	128			
	130	128			
	131	128			
	132	128			
	133	128			
	134	128			
	135	128			
	136	128			
	137	128			
	138	128			
	139	128			
	140	128			
	141	128			
	142	128			
	143	128			
	144	128			
	145	128			
	146	128			
	147	128			
	148	128			
	149	128			
	150	128			
	151	128			
	152	128			
	153	128			
	154	128			
	155	128			
	156	128			
	157	128			
	158	128			
	159	128			
	160	128			
	41	127			
	41	126			
	41	125			
	41	124			
	41	123			
	41	122			
	41	121			
	41	120			
	41	119			
	41	118			
	41	117			
	41	116			
	41	115			
	41	114			
	41	113			
	41	112			
	41	111			
	41	110			
	41	109			
	41	108			
	41	107			
	41	106			
	41	105			
	41	104			
	41	103			
	41	102			
	41	101			
	41	100			
	41	99			
	41	98			
	41	97			
	41	96			
	41	95			
	41	94			
	41	93			
	41	92			
	41	91			
	41	90			
	41	89			
	41	88			
	41	87			
	41	86			
	41	85			
	41	84			
	41	83			
	41	82			
	41	81			
	41	80			
	41	79			
	41	78			
	41	77			
	41	76			
	41	75			
	41	74			
	41	73			
	41	72			
	41	71			
	41	70			
	41	69			
	41	68			
	41	67			
	41	66			
	41	65			
	41	64			
	41	63			
	41	62			
	41	61			
	41	60			
	41	59			
	41	58			
	41	57			
	41	56			
	41	55			
	41	54			
	41	53			
	41	52			
	41	51			
	41	50			
	41	49			
	41	48			
	41	47			
	41	46			
	41	45			
	41	44			
	41	43			
	41	42			
	41	41			
	41	40			
	41	39			
	41	38			
	41	37			
	41	36			
	41	35			
	41	34			
	41	33			
	41	32			
	41	31			
	41	30			
	160	127			
	160	126			
	160	125			
	160	124			
	160	123			
	160	122			
	160	121			
	160	120			
	160	119			
	160	118			
	160	117			
	160	116			
	160	115			
	160	114			
	160	113			
	160	112			
	160	111			
	160	110			
	160	109			
	160	108			
	160	107			
	160	106			
	160	105			
	160	104			
	160	103			
	160	102			
	160	101			
	160	100			
	160	99			
	160	98			
	160	97			
	160	96			
	160	95			
	160	94			
	160	93			
	160	92			
	160	91			
	160	90			
	160	89			
	160	88			
	160	87			
	160	86			
	160	85			
	160	84			
	160	83			
	160	82			
	160	81			
	160	80			
	160	79			
	160	78			
	160	77			
	160	76			
	160	75			
	160	74			
	160	73			
	160	72			
	160	71			
	160	70			
	160	69			
	160	68			
	160	67			
	160	66			
	160	65			
	160	64			
	160	63			
	160	62			
	160	61			
	160	60			
	160	59			
	160	58			
	160	57			
	160	56			
	160	55			
	160	54			
	160	53			
	160	52			
	160	51			
	160	50			
	160	49			
	160	48			
	160	47			
	160	46			
	160	45			
	160	44			
	160	43			
	160	42			
	160	41			
	160	40			
	160	39			
	160	38			
	160	37			
	41	29			
	42	29			
	43	29			
	44	29			
	45	29			
	46	29			
	47	29			
	48	29			
	49	29			
	50	29			
	51	29			
	52	29			
	53	29			
	54	29			
	55	29			
	56	29			
	57	29			
	58	29			
	59	29			
	60	29			
	61	29			
	62	29			
	63	29			
	64	29			
	65	29			
	66	29			
	67	29			
	68	29			
	69	29			
	70	29			
	71	29			
	72	29			
	73	29			
	74	29			
	75	29			
	76	29			
	77	29			
	78	29			
	79	29			
	80	29			
	81	29			
	82	29			
	83	29			
	84	29			
	85	29			
	86	29			
	87	29			
	88	29			
	89	29			
	90	29			
	91	29			
	92	29			
	93	29			
	94	29			
	95	29			
	96	29			
	97	29			
	98	29			
	99	29			
	100	29			
	101	29			
	102	29			
	103	29			
	104	29			
	105	29			
	106	29			
	107	29			
	108	29			
	109	29			
	110	29			
	111	29			
	112	29			
	113	29			
	114	29			
	115	29			
	116	29			
	117	29			
	118	29			
	119	29			
	120	29			
	121	29			
	122	29			
	123	29			
	124	29			
	125	29			
	126	29			
	127	29			
	128	29			
	129	29			
	130	29			
	131	29			
	132	29			
	133	29			
	134	29			
	135	29			
	136	29			
	137	29			
	138	29			
	139	29			
	140	29			
	141	29			
	142	29			
	143	29			
	144	29			
	145	29			
	146	29			
	147	29			
	148	29			
	149	29			
	150	29			
	151	29			
	152	29			
	153	29			
	154	29			
	155	29			
	156	29			
	157	29			
	158	29			
	159	29			
	160	29			
	160	30			
	160	31			
	160	32			
	160	33			
	160	34			
	160	35			
	160	36			
	96	104			
	96	103			
	96	102			
	96	101			
	96	100			
	96	99			
	96	98			
	96	105			
	97	105			
	98	105			
	99	105			
	100	105			
	101	105			
	102	105			
	103	105			
	103	104			
	103	103			
	103	102			
	103	101			
	103	100			
	103	99			
	103	98			
	96	97			
	97	97			
	98	97			
	99	97			
	100	97			
	101	97			
	102	97			
	103	97			
